date,C-A100,C-A107,C-A108,C-A109,C-A11,C-A110,C-A111,C-A112,C-A113,C-A115,C-A117,C-A119,C-A12,C-A120,C-A121,C-A122,C-A123,C-A124,C-A125,C-A126,C-A127,C-A128,C-A129,C-A13,C-A130,C-A132,C-A133,C-A134,C-A135,C-A136,C-A137,C-A139,C-A14,C-A140,C-A141,C-A142,C-A144,C-A146,C-A147,C-A148,C-A15,C-A151,C-A155,C-A156,C-A16,C-A160,C-A163,C-A164,C-A166,C-A167,C-A168,C-A169,C-A17,C-A170,C-A171,C-A172,C-A173,C-A174,C-A175,C-A176,C-A177,C-A178,C-A179,C-A18,C-A181,C-A183,C-A184,C-A185,C-A187,C-A189,C-A191,C-A192,C-A193,C-A194,C-A195,C-A196,C-A197,C-A198,C-A199,C-A2,C-A20,C-A204,C-A206,C-A207,C-A208,C-A21,C-A210,C-A211,C-A212,C-A213,C-A214,C-A215,C-A216,C-A218,C-A22,C-A220,C-A221,C-A223,C-A225,C-A227,C-A228,C-A232,C-A235,C-A236,C-A237,C-A238,C-A239,C-A241,C-A242,C-A244,C-A248,C-A249,C-A25,C-A250,C-A251,C-A252,C-A254,C-A255,C-A256,C-A257,C-A258,C-A259,C-A26,C-A260,C-A261,C-A266,C-A27,C-A270,C-A271,C-A272,C-A273,C-A274,C-A277,C-A279,C-A28,C-A280,C-A282,C-A283,C-A284,C-A286,C-A287,C-A288,C-A289,C-A290,C-A294,C-A299,C-A3,C-A300,C-A302,C-A303,C-A304,C-A305,C-A308,C-A309,C-A31,C-A310,C-A312,C-A313,C-A316,C-A317,C-A318,C-A319,C-A32,C-A321,C-A322,C-A324,C-A328,C-A329,C-A35,C-A36,C-A37,C-A38,C-A39,C-A40,C-A41,C-A44,C-A46,C-A47,C-A49,C-A51,C-A52,C-A54,C-A55,C-A56,C-A57,C-A59,C-A6,C-A61,C-A62,C-A63,C-A64,C-A65,C-A67,C-A68,C-A69,C-A7,C-A70,C-A73,C-A74,C-A76,C-A77,C-A78,C-A79,C-A8,C-A80,C-A81,C-A83,C-A84,C-A85,C-A86,C-A89,C-A9,C-A90,C-A93,C-A96,C-A98,C-A99
4/30/2013 0:00,7,30,3,40,20,16,12,5,15,12,12,7,40,16,1,4,25,40,16,16,20,6,14,5,45,14,6,6,45,45,14,25,15,40,30,4,10,7,16,16,20,20,15,4,64,2,20,14,14,10,25,0,15,11,12,16,8,20,20,16,50,15,2,7,5,13,2,35,14,20,16,8,30,5,6,25,17,25,17,5,28,6,9,14,19,40,6,10,17,19,16,8,16,40,25,9,7,34,17,6,20,16,16,20,20,20,8,35,25,10,5,7,8,8,15,15,15,17,12,12,3,5,5,3,40,12,8,5,0,5,8,8,1,14,17,6,10,40,10,25,20,5,4,15,30,16,7,10,14,10,8,14,40,6,50,16,15,20,4,16,40,20,50,10,40,8,2,1,20,15,14,16,10,30,7,40,25,45,8,25,8,30,16,10,5,25,30,10,12,4,15,7,20,15,45,16,8,40,6,10,15,14,3,0,16,8,10,13,12,4,15,16,2,15,6,6,14
5/1/2013 0:00,7,80,5,6,20,16,18,10,15,12,12,7,26,16,1,8,16,40,8,10,7,8,12,6,20,16,8,6,16,26,6,3,15,26,10,4,10,7,18,18,20,10,15,6,66,2,16,14,14,10,10,0,13,14,10,16,12,13,20,16,13,15,2,7,5,13,10,14,14,20,20,12,30,5,12,25,17,10,19,5,30,6,9,14,5,90,6,10,17,11,16,12,16,13,25,7,7,33,19,6,10,14,16,20,20,12,8,26,10,8,5,3,8,8,15,15,15,19,14,12,3,8,5,8,13,12,8,5,0,6,8,12,1,8,19,6,10,23,10,6,20,6,8,13,18,16,7,1,14,10,12,14,30,12,26,6,16,13,4,13,10,20,26,10,3,12,2,1,20,15,16,14,10,30,7,10,25,26,4,25,8,40,16,10,5,26,16,10,20,4,15,7,20,8,45,16,12,40,6,10,15,10,4,0,16,12,10,13,12,4,15,16,2,15,6,6,10
5/2/2013 0:00,7,45,5,6,13,16,33,23,15,10,12,7,26,16,1,8,16,40,8,10,7,8,12,6,20,16,8,6,16,26,6,3,15,26,10,4,10,7,33,33,15,10,40,30,68,2,16,6,14,33,10,0,13,30,10,16,10,13,45,16,13,15,2,7,5,13,5,14,14,33,20,30,20,5,5,20,17,10,16,5,32,6,9,14,5,25,6,6,17,11,16,12,8,13,15,7,7,33,13,6,10,14,12,20,40,12,6,26,10,8,5,3,8,8,15,15,6,15,1,3,3,8,5,3,13,3,8,5,0,6,8,12,1,8,16,6,33,23,33,6,20,6,6,13,18,6,7,1,12,12,26,14,40,12,26,6,16,13,4,13,10,20,26,8,3,30,2,1,35,30,6,14,10,23,7,10,16,26,4,20,8,30,12,10,5,26,16,10,20,4,7,7,40,8,26,8,7,40,26,33,15,10,4,0,16,7,4,13,12,4,15,8,2,25,6,8,10
5/3/2013 0:00,7,45,5,6,13,16,33,23,15,10,12,7,28,16,1,8,16,40,8,10,7,8,12,6,20,16,8,6,18,28,6,3,15,28,10,4,10,7,33,33,15,10,40,30,2,2,18,6,14,33,10,0,14,30,10,16,10,14,45,16,14,15,2,9,5,13,5,14,14,33,20,30,20,5,5,20,19,10,16,5,2,6,9,14,5,25,8,6,19,11,16,12,8,14,15,7,7,34,13,6,10,14,12,20,40,12,6,28,10,8,5,3,8,8,15,15,6,15,1,3,3,8,5,3,14,3,8,5,0,6,8,12,1,8,16,6,33,24,33,8,20,6,6,14,18,6,9,1,12,12,26,14,40,12,28,6,18,14,4,13,10,20,28,8,3,30,2,1,35,30,6,14,10,23,7,10,16,28,4,20,8,30,12,10,5,28,16,10,20,4,7,7,40,8,26,8,7,40,26,33,15,10,4,0,16,7,4,13,12,4,15,8,2,25,6,8,10
5/6/2013 0:00,7,90,5,6,13,20,34,24,15,10,12,7,30,16,1,8,16,80,8,25,7,8,12,6,40,16,8,6,40,50,6,3,80,35,15,4,20,7,34,34,80,10,70,30,72,2,40,6,14,34,50,0,25,30,10,20,10,25,80,20,35,13,2,16,5,15,5,14,14,34,25,30,90,26,5,40,50,25,16,5,36,6,9,14,5,100,15,6,40,11,20,12,8,30,70,7,7,50,13,6,40,14,12,50,80,12,6,35,35,8,5,3,8,8,20,23,6,15,1,3,3,8,5,3,20,3,8,5,0,6,8,12,1,8,16,6,34,35,34,23,20,6,6,50,18,6,16,1,12,12,28,14,70,12,50,6,30,35,4,13,40,20,50,8,3,30,2,1,20,50,8,14,10,24,7,23,16,40,4,80,8,80,12,23,5,15,16,20,20,4,7,7,60,8,28,8,7,80,28,34,90,10,4,0,20,7,4,15,12,4,15,8,2,30,8,8,20
5/7/2013 0:00,7,60,5,6,13,7,10,10,4,10,12,7,30,16,1,8,16,30,8,25,7,8,12,6,40,16,8,6,7,50,6,3,50,35,15,4,20,8,7,15,20,10,40,8,80,2,40,6,14,12,50,0,25,11,10,12,10,25,20,17,35,13,2,16,5,14,5,14,14,17,25,17,15,26,5,50,20,25,16,5,38,40,9,14,5,90,15,6,10,11,17,12,8,30,30,7,7,50,13,6,40,14,12,30,40,12,6,35,35,8,5,3,8,8,20,23,6,15,1,3,3,8,5,3,20,3,8,5,0,6,8,12,11,8,16,6,17,35,10,23,20,6,6,50,18,6,16,1,12,12,10,14,20,12,50,6,30,35,4,13,40,20,50,8,3,10,2,1,20,20,12,14,7,20,7,23,16,40,4,50,8,30,12,23,5,15,16,20,20,4,7,7,10,8,20,8,7,40,2,12,40,10,4,0,10,7,4,11,12,4,8,8,2,15,8,8,20
5/8/2013 0:00,7,60,5,26,13,7,10,10,4,10,12,7,26,10,1,8,20,30,6,10,7,8,16,6,13,14,8,16,7,13,13,3,50,23,16,8,16,14,7,15,20,10,40,8,15,12,18,6,14,12,23,0,6,11,14,12,10,10,20,17,14,13,10,18,5,14,5,10,10,17,8,17,15,28,5,50,20,26,16,10,40,40,9,10,5,100,12,6,10,15,17,16,8,6,26,7,8,50,13,6,16,16,12,30,40,10,6,13,13,12,4,3,8,9,20,24,6,15,1,3,3,8,5,3,13,3,8,5,0,8,8,14,3,8,16,6,17,10,10,24,20,6,6,10,13,6,18,1,12,12,10,16,20,10,26,16,26,18,4,15,16,10,26,8,3,10,16,1,20,20,12,14,7,20,7,24,16,16,4,50,8,100,12,24,5,26,16,20,16,4,7,8,10,8,20,8,7,40,2,12,40,10,4,0,10,7,4,11,10,4,8,8,12,15,8,8,13
5/9/2013 0:00,14,50,5,26,15,7,10,10,4,6,6,7,26,10,1,8,30,25,6,10,7,8,16,6,13,14,8,16,7,13,13,3,50,23,16,8,16,14,7,15,20,10,20,8,15,4,18,14,14,12,23,0,6,11,14,12,10,10,15,17,14,52,10,26,5,14,5,10,10,17,8,17,15,2,5,30,15,26,20,13,42,20,9,10,7,50,12,16,10,10,17,16,16,6,26,7,8,50,15,6,16,16,8,26,40,10,6,13,13,12,4,3,8,9,26,16,10,15,1,3,3,8,5,3,13,18,8,6,0,8,8,14,3,8,20,6,17,10,10,26,20,6,10,10,13,16,16,1,12,12,10,16,26,10,26,16,26,18,4,80,16,10,26,8,3,10,16,1,26,20,12,14,7,20,6,23,20,16,4,50,8,20,16,16,5,26,16,20,16,4,7,4,26,8,30,16,7,20,2,12,23,10,4,0,10,7,4,11,10,4,8,16,7,40,8,8,13
5/10/2013 0:00,96,46,42,48,12,19,87,15,4,86,58,53,51,5,90,6,78,67,10,86,67,31,80,94,23,2,77,83,96,41,66,30,31,12,7,3,39,39,80,25,35,44,86,52,86,80,100,87,96,87,93,23,10,35,70,57,78,43,27,38,3,6,11,80,93,27,13,38,30,1,41,68,13,82,49,5,27,96,47,83,63,75,21,79,100,42,93,91,46,25,17,93,41,33,36,43,58,67,56,1,4,92,37,63,16,33,10,81,57,68,40,62,56,57,80,100,63,57,85,18,54,27,4,42,43,26,31,46,65,70,26,90,67,10,98,47,8,14,33,33,36,54,56,26,97,67,19,4,6,21,15,33,1,87,37,88,16,79,78,32,53,4,11,56,37,45,78,1,29,38,18,37,40,11,90,64,20,95,52,20,92,46,97,41,45,56,43,78,63,80,68,63,44,18,49,26,7,69,49,5,73,33,96,25,18,81,48,77,10,95,54,23,99,96,23,17,41
5/13/2013 0:00,14,80,5,14,18,10,10,10,4,6,6,7,35,40,1,8,30,90,6,35,7,8,16,4,35,14,8,16,30,45,12,15,100,35,8,8,15,14,20,23,40,10,80,8,60,4,18,14,14,13,14,0,40,11,14,20,13,25,80,20,14,15,10,28,6,14,5,10,10,23,8,23,30,2,5,80,80,35,20,14,46,16,6,35,7,90,12,16,80,10,16,16,16,35,70,7,8,33,16,6,16,16,8,28,80,45,6,40,45,12,4,3,2,9,28,18,4,7,1,3,3,8,5,3,25,3,12,6,0,8,8,14,3,8,16,6,23,30,13,28,15,6,10,40,30,16,18,1,12,12,10,16,28,10,50,16,25,18,4,80,16,50,50,8,15,10,16,1,28,40,13,14,7,60,6,24,20,35,4,60,8,90,16,18,5,15,16,20,50,4,7,4,28,20,80,16,1,80,2,13,24,10,4,0,23,8,26,11,10,4,8,16,7,70,15,8,12
5/14/2013 0:00,14,40,5,14,18,10,10,10,4,6,6,7,35,40,21,8,17,25,6,35,7,8,16,4,35,14,8,16,30,45,12,15,40,35,8,8,15,14,20,23,10,10,15,8,30,4,18,14,14,13,14,0,40,11,14,20,13,25,20,20,14,10,10,17,6,14,5,10,10,23,8,23,20,2,5,25,25,35,20,15,48,16,6,35,7,90,12,16,15,16,16,16,16,35,15,7,8,34,16,6,16,16,8,20,30,45,6,40,45,12,4,3,2,9,10,15,4,7,1,3,3,8,7,3,25,3,12,6,0,8,8,14,3,8,16,6,23,30,13,25,15,6,10,40,30,16,15,1,12,12,10,16,25,10,50,16,25,18,4,80,16,50,50,8,15,10,16,1,15,12,13,14,7,20,6,10,20,35,4,25,10,40,16,12,7,15,16,10,50,4,7,4,30,20,12,16,1,35,2,13,20,10,4,0,23,8,26,11,10,4,8,16,7,20,15,8,12
5/15/2013 0:00,71,43,49,53,94,31,9,30,30,48,40,75,64,55,52,42,62,22,64,89,81,47,89,37,45,85,49,38,84,36,25,88,59,75,27,23,67,67,8,22,33,77,57,89,30,38,80,68,74,68,0,26,72,94,44,31,35,49,32,81,95,10,50,31,57,74,70,80,44,12,97,71,96,50,14,23,71,88,31,38,73,14,14,71,48,76,14,99,53,90,84,33,86,19,96,21,21,24,93,5,31,78,67,65,40,61,64,45,23,63,56,93,39,66,36,68,92,29,41,54,64,99,11,11,23,65,11,98,27,75,73,25,76,98,54,48,100,42,98,22,71,88,79,14,57,22,89,21,57,35,0,81,37,13,9,28,49,64,14,3,85,76,68,76,22,23,79,52,7,93,17,10,94,61,92,27,49,52,86,75,42,21,100,6,83,8,94,87,97,25,78,26,37,18,14,0,30,84,28,12,94,46,5,11,37,54,39,1,47,51,86,94,44,54,17,87,0
5/16/2013 0:00,10,50,5,14,18,26,5,6,23,6,6,7,16,16,2,5,17,40,12,10,20,16,16,4,10,14,12,10,15,10,12,16,40,23,8,8,13,8,26,23,10,8,40,4,40,4,26,6,16,26,14,0,10,13,16,26,13,18,45,26,33,10,10,17,6,23,6,20,20,30,13,33,45,2,10,10,20,10,20,15,52,20,6,16,7,40,16,6,23,16,16,16,10,16,15,16,8,33,16,16,16,10,16,20,35,10,10,18,18,10,4,14,2,9,10,15,4,7,10,6,6,8,7,6,10,10,12,6,0,8,16,16,3,8,16,6,33,10,13,25,13,6,10,10,16,16,15,1,12,8,13,8,15,16,26,16,16,30,4,80,16,20,26,10,10,23,8,1,40,12,13,16,26,30,6,10,20,23,5,40,10,50,16,12,7,16,16,10,26,4,10,4,50,20,12,16,1,50,26,33,20,16,4,0,33,8,23,13,12,14,5,10,7,15,10,5,12
5/17/2013 0:00,10,50,5,14,14,26,5,6,23,6,6,7,16,16,2,5,19,40,12,10,20,16,16,4,10,14,12,10,15,10,12,16,40,24,8,8,14,8,26,23,10,8,40,4,40,4,28,6,16,26,14,0,10,13,16,26,13,18,45,26,34,10,10,19,6,23,6,20,20,30,14,33,45,8,3,10,20,10,20,15,2,20,6,16,8,40,16,6,23,16,16,16,10,16,15,16,8,34,14,16,16,10,16,20,35,10,10,18,18,10,4,14,2,9,10,15,4,7,3,6,6,8,7,6,10,10,8,6,0,8,16,16,3,8,16,6,33,10,13,25,14,6,6,10,16,16,15,1,12,8,13,8,15,16,28,16,16,30,4,80,16,20,28,14,10,23,8,1,40,14,13,16,26,30,6,10,20,24,5,40,10,50,16,14,9,16,16,10,28,4,14,6,50,20,14,16,1,50,26,33,20,16,4,0,33,8,23,13,12,6,5,10,7,15,10,5,12
5/20/2013 0:00,10,100,5,40,14,28,5,6,24,6,6,7,16,16,2,5,23,70,12,40,20,16,16,4,25,14,12,50,80,50,6,16,26,40,50,8,50,8,28,24,30,8,80,4,60,4,20,6,16,28,30,0,20,14,16,28,15,18,50,28,40,10,10,20,6,24,6,20,20,30,40,34,70,13,3,40,20,40,20,13,56,30,6,16,23,100,16,6,24,16,18,16,10,16,80,16,8,50,14,16,16,10,16,30,80,40,10,18,18,10,4,14,2,9,10,26,4,7,3,6,6,8,7,6,30,10,8,6,0,8,16,16,3,8,16,6,34,40,15,23,20,6,6,50,16,16,10,1,12,8,14,8,80,16,50,16,16,40,4,23,16,20,50,14,40,24,8,1,80,70,15,16,28,40,6,10,20,35,5,50,10,80,16,20,11,16,16,10,50,4,14,23,30,40,80,16,1,100,28,34,20,16,4,0,34,10,24,14,12,6,5,10,7,70,40,5,20
5/21/2013 0:00,10,90,5,40,14,12,5,6,12,6,6,7,16,16,2,5,23,40,12,40,20,16,16,6,25,14,12,50,20,50,6,16,26,40,50,8,50,8,12,7,30,8,20,4,30,4,20,6,16,7,30,0,20,12,16,12,12,18,30,12,40,10,10,20,6,12,6,20,20,20,40,17,30,13,3,30,20,40,20,13,58,20,6,16,23,50,16,6,15,20,15,16,10,16,20,16,8,50,14,16,16,10,16,30,20,40,10,18,18,10,4,14,2,9,10,26,4,7,3,6,6,8,7,6,30,10,8,6,0,8,16,16,3,8,16,6,20,40,12,23,20,6,6,50,16,16,10,1,12,8,15,8,15,16,50,16,16,40,4,23,16,20,50,14,40,4,8,14,20,25,7,16,17,30,6,10,20,35,5,40,10,30,16,20,11,16,16,10,50,4,14,23,35,40,20,16,1,40,7,17,7,16,4,0,14,10,15,11,12,6,5,10,7,20,40,5,20
5/22/2013 0:00,58,17,87,94,4,63,58,13,50,74,89,95,5,51,78,31,94,99,28,17,65,10,74,23,15,51,27,40,83,78,31,38,6,75,7,30,11,12,71,36,64,49,73,49,78,76,9,13,59,57,75,44,56,15,69,90,68,57,40,38,98,75,26,16,58,6,81,15,21,21,29,7,52,81,18,56,20,29,2,74,76,81,74,64,44,79,39,7,88,53,76,83,23,3,90,46,10,18,43,34,84,62,37,84,27,78,61,28,39,2,33,67,23,89,28,2,75,15,92,4,72,65,10,75,35,34,36,12,54,40,21,90,74,86,42,15,74,86,98,45,15,16,85,48,99,80,39,17,45,40,11,39,81,34,34,94,62,44,74,100,31,83,19,45,24,18,49,57,85,93,73,56,18,7,88,76,62,1,18,24,93,98,74,82,65,7,22,86,79,25,16,86,82,65,8,2,2,76,96,56,60,30,19,11,93,97,5,65,35,2,0,66,88,42,94,40,17
5/23/2013 0:00,14,50,5,16,14,12,5,6,12,18,12,7,20,20,2,5,33,50,20,10,20,7,16,16,20,10,10,18,20,26,6,14,40,16,20,3,10,14,12,7,25,14,30,4,40,10,16,16,20,7,33,0,20,12,18,12,12,13,30,12,23,2,7,33,6,12,14,20,16,20,13,17,25,16,3,20,20,23,20,11,62,20,6,33,20,40,10,12,40,12,15,16,10,13,25,9,3,50,14,16,20,14,18,23,40,14,8,33,13,10,10,6,2,10,2,11,4,7,3,18,6,12,7,6,10,16,8,7,0,8,7,18,3,14,16,7,20,23,12,33,10,14,6,10,30,20,10,20,18,8,15,10,30,18,33,14,16,20,3,26,26,20,33,14,12,4,8,18,20,16,7,16,17,30,5,33,20,26,5,15,10,40,14,30,11,10,14,16,23,8,14,10,45,10,20,16,1,40,7,17,7,16,4,0,14,10,15,11,10,6,5,8,2,20,12,5,12
5/24/2013 0:00,14,50,5,16,6,12,10,6,12,18,12,7,20,20,2,5,33,50,20,10,20,7,18,16,20,10,10,18,20,28,6,14,40,18,20,3,10,14,14,9,25,14,30,6,40,10,18,16,20,9,34,0,20,12,18,14,12,14,30,12,24,2,7,33,6,12,14,20,16,20,14,19,25,16,3,20,20,24,10,11,2,20,4,34,20,40,10,12,40,12,15,16,10,14,25,9,3,50,8,16,20,14,18,23,40,14,8,34,14,10,10,6,2,10,2,11,12,12,3,18,6,12,7,6,10,16,6,7,0,8,7,18,3,14,14,7,20,24,12,33,10,14,6,10,30,20,10,20,18,8,15,10,30,18,34,14,18,20,3,26,28,20,34,6,12,4,8,18,20,16,9,16,19,30,5,33,6,28,5,15,10,40,14,30,11,10,14,16,24,8,6,10,45,10,20,16,1,40,7,19,9,16,4,0,14,10,15,11,10,12,5,8,2,20,12,5,12
5/27/2013 0:00,14,40,5,16,6,12,5,6,12,18,12,7,25,20,2,5,34,30,20,50,20,7,10,16,25,30,10,18,50,50,35,14,30,35,50,3,40,14,30,6,50,14,20,8,60,10,8,16,20,26,45,0,20,12,18,33,12,40,30,12,50,2,7,34,6,12,14,20,16,30,30,33,60,18,3,80,80,50,10,11,66,30,4,14,20,90,14,12,50,14,26,16,10,30,60,9,3,50,8,16,20,14,18,24,70,14,8,40,40,10,10,6,2,10,2,11,12,12,3,18,6,12,7,6,40,16,6,7,0,8,7,18,3,14,14,7,26,40,12,34,40,14,6,40,40,20,10,20,18,8,26,25,70,18,50,14,40,35,3,28,30,20,50,6,12,4,8,18,40,18,10,16,10,60,5,34,6,30,5,80,10,70,14,30,15,40,14,18,25,8,6,10,23,10,50,16,1,100,7,30,90,16,4,0,14,30,26,11,10,12,5,8,2,26,12,5,12
5/28/2013 0:00,14,40,5,16,6,12,5,6,12,18,12,7,25,20,2,5,20,50,20,50,20,7,10,16,25,30,10,18,15,50,35,14,20,35,50,3,40,14,30,6,25,14,20,8,30,10,8,16,20,26,45,0,20,12,18,33,12,40,35,12,50,2,7,20,6,12,14,20,16,30,30,33,15,20,3,15,17,50,10,11,68,45,4,14,7,30,14,12,15,12,26,16,10,30,30,9,3,50,8,16,20,14,18,15,20,14,8,40,40,10,10,6,2,10,2,11,12,12,3,18,6,12,5,6,40,16,6,7,0,8,7,18,3,14,14,7,26,40,12,20,40,14,6,40,40,20,10,4,18,8,26,25,15,18,50,14,40,35,3,12,30,20,50,6,12,4,8,18,15,15,10,16,10,15,5,11,6,30,5,20,20,30,14,17,12,40,14,15,25,8,6,10,23,10,15,16,1,40,7,30,15,16,4,0,14,30,26,11,10,12,5,8,2,26,12,5,12
5/29/2013 0:00,14,30,5,13,6,18,5,6,18,18,12,7,23,10,2,7,20,50,20,26,10,7,8,30,10,10,10,16,15,26,23,14,20,26,26,3,20,13,30,8,25,16,30,8,30,10,8,16,20,28,26,0,10,18,13,34,18,23,35,18,33,2,7,20,6,18,14,26,23,30,10,34,15,20,3,15,17,33,10,11,70,45,4,14,7,30,14,12,15,12,28,16,10,10,30,9,3,33,8,9,14,8,18,15,20,10,8,30,26,6,10,6,2,10,2,11,12,12,3,18,6,8,5,6,16,16,6,7,0,6,7,20,3,10,14,7,28,10,18,20,26,4,6,13,13,20,10,4,18,8,28,10,15,20,30,20,26,23,3,12,12,16,30,6,20,4,9,8,15,15,10,20,10,15,5,11,6,23,8,20,20,50,14,17,12,10,16,15,26,8,6,10,24,8,15,16,1,40,7,30,15,7,4,0,16,30,28,14,20,12,5,8,2,28,7,5,13
5/30/2013 0:00,14,40,5,13,6,16,5,10,10,10,12,7,23,10,2,7,20,30,20,26,10,7,8,30,10,10,10,16,35,26,23,14,20,26,26,3,20,13,10,10,30,16,20,8,40,5,8,16,20,10,26,0,10,20,13,23,10,23,25,10,33,2,7,20,6,10,16,26,23,26,10,23,25,20,3,25,17,33,10,11,72,25,4,14,7,15,14,14,25,12,10,16,10,10,15,9,3,33,8,9,14,8,12,40,15,10,12,30,26,6,10,6,2,10,2,11,12,12,3,14,4,8,5,6,16,16,6,7,0,6,7,20,3,10,14,7,23,10,10,20,26,4,6,13,13,18,10,4,18,9,13,10,50,20,30,20,26,23,3,12,12,16,30,6,20,4,9,8,25,15,23,20,14,20,5,11,6,23,8,35,20,50,12,17,12,10,16,15,26,8,6,10,20,8,50,16,1,40,7,9,40,7,4,0,20,20,23,10,20,12,5,10,2,20,7,12,13
5/31/2013 0:00,14,40,5,14,3,16,5,10,10,10,12,7,24,10,2,7,20,30,20,28,10,7,8,30,10,10,10,16,35,28,24,14,20,28,28,3,20,14,10,10,30,16,20,8,40,5,8,16,20,10,28,0,10,20,14,23,10,24,25,10,34,8,7,20,6,10,16,28,24,26,10,23,25,20,3,25,19,34,10,14,2,25,4,14,9,15,14,14,25,12,10,16,10,10,15,9,3,34,8,9,14,8,12,40,15,10,12,30,28,6,10,6,2,10,8,14,10,6,6,14,4,8,5,6,18,16,6,7,0,6,7,20,3,10,6,7,23,10,10,20,28,4,10,14,14,18,10,4,18,9,13,10,50,20,30,20,28,24,3,12,12,18,30,6,20,4,9,8,25,15,23,20,14,20,5,11,14,24,8,35,20,50,12,19,12,10,18,15,28,8,10,10,20,8,50,16,1,40,7,9,40,7,4,0,20,20,23,10,20,10,5,10,2,20,7,12,14
6/3/2013 0:00,79,4,25,44,6,34,16,9,62,80,23,62,24,97,86,23,81,23,2,36,5,45,42,38,35,45,47,40,46,73,42,41,87,74,24,89,96,42,1,79,45,80,25,46,90,2,96,45,58,2,50,42,64,43,49,85,92,66,31,63,28,6,55,92,16,73,29,65,1,33,57,16,96,87,49,2,73,86,47,62,25,70,54,100,33,79,40,4,52,7,20,54,2,99,58,28,80,26,91,85,39,4,97,38,9,94,84,54,27,59,13,47,47,15,2,36,92,71,95,68,87,70,15,0,6,6,55,84,64,51,40,66,19,47,84,59,20,99,27,13,11,11,20,97,90,95,34,24,88,70,9,31,6,10,38,26,59,59,57,96,17,26,64,54,98,27,59,1,17,54,81,61,14,41,66,18,3,23,5,34,25,33,49,97,21,50,30,48,21,69,84,50,43,43,63,89,4,27,79,58,43,72,35,30,55,97,70,67,63,67,55,12,22,58,63,35,58
6/4/2013 0:00,92,94,96,8,84,46,41,100,77,28,26,33,30,8,55,6,17,63,92,64,20,44,50,51,0,73,94,22,94,41,13,23,58,35,32,34,27,72,47,86,62,13,55,94,100,71,1,61,27,15,40,8,44,94,90,56,67,84,8,92,54,97,43,31,2,83,43,16,45,22,5,77,40,65,58,3,41,44,44,68,35,85,33,2,40,62,75,39,36,100,80,1,94,17,40,26,69,88,51,5,1,8,95,99,38,31,72,16,85,89,46,49,66,60,91,32,50,52,70,76,46,43,19,21,74,12,72,1,70,95,25,92,50,68,10,84,2,20,99,77,63,100,25,46,67,87,21,31,93,23,31,60,60,77,52,16,54,43,83,35,31,36,69,16,5,12,15,56,73,62,98,92,37,55,100,47,71,54,77,62,36,60,58,50,87,73,29,16,56,79,10,11,73,48,16,66,97,25,15,35,52,53,94,29,45,52,49,83,90,36,25,67,65,35,87,23,69
6/5/2013 0:00,14,40,5,18,3,12,7,10,12,10,12,7,16,16,2,7,30,22,14,23,8,6,8,33,13,23,16,18,15,20,48,8,15,13,16,3,26,7,20,17,20,6,25,11,50,5,10,16,16,11,33,0,26,12,18,15,12,16,25,12,33,28,9,28,6,22,16,30,18,25,10,25,40,28,3,50,25,26,10,28,80,25,4,30,24,30,16,14,25,18,17,14,10,10,30,6,5,33,8,9,26,16,12,15,20,13,12,23,10,8,7,8,2,9,14,28,10,6,6,14,4,6,10,6,10,16,6,7,40,18,18,16,3,10,6,7,17,16,17,30,20,4,10,30,13,18,10,4,18,9,17,6,16,4,33,10,18,20,3,18,10,26,33,6,26,12,9,8,15,15,22,18,14,35,5,14,14,20,8,25,15,60,12,28,18,16,10,11,33,8,10,10,30,8,15,16,1,30,10,9,40,7,4,0,12,5,12,12,16,10,11,10,2,15,7,12,14
6/6/2013 0:00,96,67,46,33,10,5,0,84,62,7,53,48,83,15,95,0,85,57,73,6,86,72,52,40,100,71,70,47,44,19,18,29,91,97,5,17,95,22,46,99,100,88,41,74,14,14,83,31,54,89,66,74,100,88,35,19,4,13,19,100,14,21,82,32,96,13,36,80,25,22,41,22,41,5,87,77,35,91,26,79,19,45,69,93,65,13,48,57,21,97,50,24,85,15,52,36,97,57,1,73,62,0,60,23,35,18,59,96,13,44,52,36,37,39,36,73,47,14,69,31,44,5,6,25,36,88,97,37,99,49,73,69,91,82,50,91,73,32,7,55,33,52,18,71,38,2,93,94,85,88,89,31,24,49,40,26,20,53,74,76,5,58,65,52,89,53,8,95,77,93,66,61,68,39,57,73,40,19,100,53,10,37,73,16,45,32,16,55,2,51,51,21,61,70,0,49,1,28,7,95,66,77,6,21,47,13,68,48,34,6,58,13,60,84,61,15,92
6/7/2013 0:00,12,40,5,18,3,12,7,10,12,18,16,5,16,16,2,7,33,24,14,24,8,6,14,34,14,24,16,18,20,20,16,8,30,14,16,3,28,7,20,19,30,6,30,11,45,5,10,6,16,11,34,0,28,12,18,15,12,18,33,12,34,33,9,20,6,24,6,30,18,25,10,25,20,16,3,50,20,28,10,26,2,15,4,30,16,45,16,12,16,13,19,14,12,10,15,6,5,34,6,9,28,16,20,40,20,14,6,24,10,8,7,8,10,9,10,23,6,8,5,10,4,6,5,4,10,14,8,7,5,18,18,16,3,10,9,5,19,18,19,30,20,4,10,30,14,16,23,4,18,9,19,6,18,4,34,10,18,20,3,13,10,28,34,6,28,12,9,14,15,20,24,18,16,25,10,20,10,20,8,45,15,35,10,33,16,18,10,11,34,4,0,20,30,8,35,18,1,50,10,9,15,7,4,0,14,5,12,12,16,5,11,12,3,20,7,5,14
